lkupClientId,dimCustomerMasterId,customerNumber,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,isBuyer,source_tenure,tenure,distToVenue,totalGames,recency,missed_games_1,missed_games_2,missed_games_over_2,click_link,fill_out_form,open_email,send_email,unsubscribe_email,openToSendRatio,clickToSendRatio,clickToOpenRatio,posting_records,resale_records,resale_atp,forward_records,cancel_records,email,inbound_email,inbound_phonecall,inperson_contact,internal_note,left_message,outbound_email,outbound_phonecall,phonecall,text,unknown,gender,childrenPresentInHH,maritalStatus,lengthOfResidenceInYrs,annualHHIncome,education,urbanicity,credits_after_refund,is_Lockdown,NumberofGamesPerSeason,CNTPostponedGames,isNextYear_Buyer,Label,Score_0,Score_1
5,94903,13342,2021,Full Season,10758.400000000032,2022-01-26,0.6923076923076923,286,TRUE,1460,1308,0,22,1,2,2,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2279,0.7721
5,95037,273102,2021,Full Season,12590.399999999981,2022-01-26,0.9107142857142857,270,TRUE,7300,1833,0,26,0,2,1,0,38,4,172,334,0,0.51497005988,0.113772455089,0.220930232558,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.3859,0.6141
5,96410,113545,2021,Full Season,2064.0,2022-01-10,0.7678571428571429,265,TRUE,16790,1872,0,22,1,2,1,1,24,0,130,418,0,0.311004784688,0.057416267942,0.184615384615,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.089,0.911
5,96434,573238,2021,Full Season,30340.800000000094,2022-01-26,0.8571428571428571,270,TRUE,16790,1889,0,28,0,2,2,1,76,0,304,376,0,0.808510638297,0.202127659574,0.25,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.0686,0.9314
5,97072,207908648,2021,Full Season,4902.0,2022-01-26,0.9285714285714286,269,TRUE,1095,1146,0,27,0,4,0,0,68,0,368,500,0,0.736,0.136,0.184782608695,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1002,0.8998
5,97334,190338665,2021,Full Season,1552.2999999999977,2021-10-23,0.07142857142857142,269,TRUE,2920,1889,0,2,24,0,1,1,8,0,42,404,0,0.103960396039,0.019801980198,0.190476190476,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2403,0.7597
5,98547,206390633,2021,Half Season,882.0,2022-01-03,0.6428571428571429,264,TRUE,1460,1308,0,10,3,2,0,1,32,4,56,180,0,0.311111111111,0.177777777777,0.571428571428,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1417,0.8583
5,99110,240344,2021,Half Season,1386.0,2022-01-07,0.8571428571428571,257,TRUE,2920,1748,0,12,1,2,0,0,66,4,124,194,0,0.639175257731,0.340206185567,0.532258064516,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1501,0.8499
5,99206,190004038,2021,Full Season,864.0,1970-01-01,0.0,269,TRUE,4745,1742,0,0,0,0,0,1,8,0,28,242,0,0.115702479338,0.033057851239,0.285714285714,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0566,0.9434
5,99544,203942518,2021,Full Season,4386.0,2022-01-25,0.5892857142857143,98,TRUE,1825,313,0,19,0,1,2,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.642,0.358
5,100007,190008339,2021,Half Season,2772.0,2022-01-26,1.0357142857142858,257,TRUE,2920,1820,0,15,0,1,0,0,88,0,150,296,0,0.506756756756,0.297297297297,0.586666666666,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2077,0.7923
5,100034,200418687,2021,Quarter Season,37950.0,2022-01-26,0.8571428571428571,0,TRUE,2920,159,0,12,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.6481,0.3519
5,100062,107275,2021,Full Season,33208.799999999916,2022-01-26,0.8974358974358975,270,TRUE,16425,1882,0,27,0,4,1,1,80,0,172,408,0,0.42156862745,0.196078431372,0.465116279069,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.0282,0.9718
5,100885,202153174,2021,Half Season,7140.0,2022-01-09,0.5714285714285714,208,TRUE,2555,979,0,8,1,4,1,0,84,0,104,198,0,0.525252525252,0.424242424242,0.807692307692,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8272,0.1728
5,101144,190370358,2021,Full Season,7314.30000000001,2022-01-25,0.8214285714285714,270,TRUE,4745,1889,0,23,0,1,2,0,16,0,230,460,0,0.5,0.034782608695,0.069565217391,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.5352,0.4648
5,102282,206648417,2021,Mini Plan,402.0,2021-12-15,0.3333333333333333,25,TRUE,1460,1254,0,1,0,0,1,0,8,0,66,74,0,0.891891891891,0.108108108108,0.121212121212,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9578,0.0422
5,102739,190077507,2021,Half Season,2116.8000000000015,2022-01-26,0.4642857142857143,269,TRUE,4745,1878,0,7,1,2,2,1,62,0,12,372,0,0.032258064516,0.166666666666,5.166666666666,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.2693,0.7307
5,105319,767219,2021,Full Season,2193.0,2022-01-26,0.7678571428571429,269,TRUE,5475,1857,0,22,1,6,1,0,134,0,218,366,0,0.5956284153,0.366120218579,0.614678899082,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2289,0.7711
5,108361,690471,2021,Full Season,4386.0,2022-01-26,0.875,265,TRUE,5110,1882,0,27,0,6,1,0,40,0,210,336,4,0.625,0.119047619047,0.190476190476,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2216,0.7784
5,109414,190121056,2021,Full Season,23650.0,2022-01-26,0.8392857142857143,270,TRUE,4745,1717,0,25,0,4,2,0,32,0,232,460,0,0.504347826086,0.069565217391,0.137931034482,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0648,0.9352
5,110415,205188255,2021,Mini Plan,584.0,2022-01-26,1.0,43,TRUE,1825,1574,0,3,1,1,0,0,8,0,12,20,0,0.6,0.4,0.666666666666,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9454,0.0546
5,112231,190121898,2021,Full Season,1470.5999999999985,2022-01-25,0.8392857142857143,269,TRUE,4380,1894,0,25,0,4,1,0,36,0,138,390,0,0.353846153846,0.092307692307,0.260869565217,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.061,0.939
5,112743,204623595,2021,Mini Plan,1645.0,2021-12-14,0.75,51,TRUE,1825,1665,0,3,1,1,0,0,28,0,28,118,0,0.237288135593,0.237288135593,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8755,0.1245
5,114409,107033,2021,Full Season,88442.39999999992,2022-01-26,0.9285714285714286,270,TRUE,17520,1865,0,29,0,3,2,0,92,0,434,442,0,0.981900452488,0.20814479638,0.21198156682,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0568,0.9432
5,115657,190631908,2021,Full Season,12590.399999999981,2022-01-26,0.9821428571428571,270,TRUE,8030,1833,0,28,0,2,0,0,44,8,128,354,0,0.361581920903,0.12429378531,0.34375,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.1193,0.8807
5,117401,190103354,2021,Half Season,3712.8000000000025,2022-01-25,0.7142857142857143,272,TRUE,5110,1871,0,10,0,2,1,0,64,0,424,428,0,0.990654205607,0.14953271028,0.150943396226,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.1963,0.8037
5,118050,137426,2021,Full Season,2064.0,2022-01-26,0.5714285714285714,269,TRUE,9490,1885,0,16,0,3,0,3,32,0,90,394,0,0.228426395939,0.081218274111,0.355555555555,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0816,0.9184
5,118663,202811418,2021,Quarter Season,3360.0,2022-01-09,0.8333333333333334,95,TRUE,2190,1797,0,5,0,1,0,0,144,0,166,338,0,0.491124260355,0.426035502958,0.867469879518,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8309,0.1691
5,118899,200102772,2021,Mini Plan,246.2,2022-01-26,1.3333333333333333,117,TRUE,2920,1593,0,3,0,0,0,0,4,0,8,8,0,1.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.5438,0.4562
5,119940,190151080,2021,Full Season,2322.0,2022-01-26,0.2857142857142857,10,TRUE,4380,1889,0,9,11,2,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.6373,0.3627
5,121048,1249741,2021,Full Season,15170.39999999998,2022-01-26,1.0,270,TRUE,18615,1882,0,29,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,0,0.7409,0.2591
5,123334,200047407,2021,Full Season,7482.0,2022-01-09,0.5892857142857143,270,TRUE,2920,1797,0,17,2,4,1,2,56,0,140,434,0,0.322580645161,0.129032258064,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2602,0.7398
5,127205,208416891,2021,Full Season,13244.0,2022-01-26,0.7678571428571429,270,TRUE,1095,1081,0,22,1,4,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2978,0.7022
5,128793,202737452,2021,Full Season,1552.2999999999977,2021-12-12,0.5277777777777778,59,TRUE,2190,1889,0,10,1,5,2,0,4,0,190,290,0,0.655172413793,0.013793103448,0.021052631578,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0716,0.9284
5,128875,771632,2021,Full Season,2887.0200000000027,2022-01-26,0.7142857142857143,269,TRUE,5475,1854,0,21,3,4,1,1,24,0,44,338,0,0.130177514792,0.071005917159,0.545454545454,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2277,0.7723
5,128897,140165,2021,Full Season,2064.0,2022-01-25,0.7142857142857143,269,TRUE,17155,1889,0,20,0,6,1,0,40,0,370,388,0,0.953608247422,0.103092783505,0.108108108108,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.5924,0.4076
5,130402,190009520,2021,Full Season,3508.8000000000047,2022-01-26,0.7857142857142857,269,TRUE,4745,1883,0,23,0,2,1,1,28,0,138,390,0,0.353846153846,0.071794871794,0.202898550724,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.3655,0.6345
5,131924,206817070,2021,Quarter Season,1360.0,2022-01-25,0.6666666666666666,40,TRUE,1460,1241,0,4,0,2,0,0,0,0,4,50,0,0.08,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9552,0.0448
5,132679,208170456,2021,Half Season,4368.0,2022-01-25,0.46153846153846156,264,TRUE,1095,1102,0,6,0,2,0,1,16,0,46,152,0,0.302631578947,0.105263157894,0.347826086956,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.3518,0.6482
5,134076,127152,2021,Full Season,9391.199999999999,2021-12-04,0.17857142857142858,270,TRUE,14235,1889,0,5,13,2,2,2,44,0,234,514,0,0.455252918287,0.08560311284,0.188034188034,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0429,0.9571
5,135422,190482804,2021,Full Season,4422.979999999996,2022-01-07,0.625,265,TRUE,5110,1889,0,18,3,4,1,1,154,0,24,412,0,0.058252427184,0.373786407766,6.416666666666,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0338,0.9662
5,136444,200077743,2021,Full Season,1552.2999999999977,2022-01-26,0.75,269,TRUE,2920,1889,0,21,0,1,2,1,64,0,490,494,0,0.991902834008,0.12955465587,0.130612244897,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1466,0.8534
5,137584,200483277,2021,Mini Plan,2054.0,2021-11-06,1.0,46,TRUE,2920,1642,0,2,0,0,0,0,0,0,4,48,0,0.083333333333,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9493,0.0507
5,137987,1074492,2021,Full Season,4422.979999999996,2022-01-26,0.7857142857142857,270,TRUE,5475,1889,0,23,1,4,2,0,172,4,264,534,0,0.494382022471,0.322097378277,0.651515151515,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0789,0.9211
5,138493,200876934,2021,Mini Plan,978.0,2022-01-26,1.5,71,TRUE,2555,1617,0,4,0,0,0,0,24,0,62,266,0,0.233082706766,0.090225563909,0.387096774193,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9214,0.0786
5,139209,204814385,2021,Mini Plan,649.8,2021-12-04,1.0,12,TRUE,1825,1519,0,2,0,0,0,0,12,0,34,34,0,1.0,0.35294117647,0.35294117647,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9877,0.0123
5,140791,111147,2021,Full Season,21190.400000000067,2022-01-07,0.6160714285714286,270,TRUE,18615,1896,0,19,3,5,3,1,120,0,66,216,0,0.305555555555,0.555555555555,1.818181818181,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0504,0.9496
5,140853,190034471,2021,Full Season,17879.39999999999,2022-01-26,0.38095238095238093,265,TRUE,5110,1889,0,12,0,1,1,2,68,0,214,514,0,0.416342412451,0.132295719844,0.317757009345,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0264,0.9736
5,141290,203042587,2021,Quarter Season,5400.0,2022-01-03,0.5,35,TRUE,2190,1878,0,1,1,1,0,0,2,0,28,48,0,0.583333333333,0.041666666666,0.071428571428,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9785,0.0215
5,141587,130093441,2021,Full Season,15738.0,2022-01-26,0.6428571428571429,35,TRUE,9125,1895,0,19,0,4,1,2,20,0,244,400,0,0.61,0.05,0.081967213114,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,0,0.7644,0.2356
5,143100,190710582,2021,Full Season,25714.0,2022-01-26,0.8214285714285714,269,TRUE,2920,1882,0,24,1,4,0,1,2,0,252,458,0,0.550218340611,0.004366812227,0.007936507936,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.6145,0.3855
5,145467,190269138,2021,Full Season,4682.6999999999925,2022-01-26,0.8928571428571429,270,TRUE,4015,1883,0,25,2,2,1,0,82,0,424,420,0,1.009523809523,0.195238095238,0.193396226415,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0886,0.9114
5,146369,202254197,2021,Half Season,5124.0,2022-01-26,1.0714285714285714,257,TRUE,2190,1790,0,15,0,0,0,0,16,0,62,106,0,0.584905660377,0.150943396226,0.258064516129,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1122,0.8878
5,147204,207223994,2021,Mini Plan,860.0,2021-11-05,1.0,7,TRUE,1460,1075,0,4,0,0,0,0,8,0,0,24,0,0.0,0.333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9946,0.0054
5,150357,190568272,2021,Full Season,6064.799999999991,2022-01-26,0.7407407407407407,270,TRUE,2920,1882,0,20,0,2,3,0,0,0,8,10,0,0.8,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.3973,0.6027
5,150744,190100832,2021,Full Season,6617.700000000014,2022-01-03,0.4642857142857143,269,TRUE,4745,1866,0,13,5,4,1,2,0,0,40,400,0,0.1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0873,0.9127
5,151037,190034214,2021,Half Season,6041.799999999999,2022-01-26,0.75,265,TRUE,5110,1878,0,12,0,4,1,0,60,0,180,412,0,0.436893203883,0.145631067961,0.333333333333,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.3192,0.6808
5,154387,200232184,2021,Full Season,3555.0,2022-01-07,0.7692307692307693,0,TRUE,2920,1482,0,20,3,1,1,1,108,4,218,446,0,0.488789237668,0.242152466367,0.495412844036,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.6784,0.3216
5,154629,190509323,2021,Full Season,12581.799999999985,2022-01-26,0.9821428571428571,270,TRUE,2920,1832,0,29,0,3,0,0,40,0,16,432,0,0.037037037037,0.092592592592,2.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0393,0.9607
5,157266,200028701,2021,Full Season,11919.600000000019,2022-01-26,0.6071428571428571,270,TRUE,2920,1885,0,18,1,2,1,2,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0897,0.9103
5,159365,204947369,2021,Quarter Season,1734.0,2022-01-09,1.0,22,TRUE,1825,920,0,5,0,0,0,0,100,0,164,240,0,0.683333333333,0.416666666666,0.60975609756,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9892,0.0108
5,160343,202808517,2021,Quarter Season,1680.0,2021-12-06,0.6666666666666666,92,TRUE,2190,1197,0,4,2,0,1,0,28,0,66,108,0,0.611111111111,0.259259259259,0.424242424242,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9032,0.0968
5,161176,190020864,2021,Quarter Season,5874.0,2022-01-26,0.9285714285714286,98,TRUE,4015,1786,0,7,0,1,0,0,12,0,52,140,0,0.371428571428,0.085714285714,0.230769230769,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.798,0.202
5,162254,129429,2021,Full Season,6501.600000000008,2022-01-26,1.0178571428571428,270,TRUE,16060,1882,0,29,0,1,0,0,52,0,106,384,0,0.276041666666,0.135416666666,0.490566037735,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0158,0.9842
5,163779,1907008625,2021,Full Season,3947.400000000005,2022-01-25,0.8333333333333334,269,TRUE,2920,1889,0,24,0,2,2,0,82,0,158,384,0,0.411458333333,0.213541666666,0.518987341772,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1957,0.8043
5,164688,615124,2021,Full Season,4166.699999999993,2022-01-26,0.9285714285714286,269,TRUE,5475,1882,0,26,0,3,0,0,60,0,178,442,4,0.402714932126,0.135746606334,0.337078651685,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1053,0.8947
5,164990,204299005,2021,Quarter Season,2034.0,2022-01-09,0.8333333333333334,11,TRUE,1825,167,0,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.6001,0.3999
5,166858,1152921,2021,Full Season,4422.979999999996,2021-11-23,0.19642857142857142,265,TRUE,5110,1882,0,6,16,2,1,2,36,0,254,554,0,0.458483754512,0.064981949458,0.141732283464,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.1694,0.8306
5,168310,206438444,2021,Half Season,2772.0,2022-01-26,0.8928571428571429,151,TRUE,1460,1242,0,13,1,1,1,0,12,0,32,200,0,0.16,0.06,0.375,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.3541,0.6459
5,168310,206438444,2021,Mini Plan,199.79999999999998,1970-01-01,0.0,3,TRUE,1460,1188,0,0,0,0,0,0,12,0,32,200,0,0.16,0.06,0.375,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9978,0.0022
5,168724,619097,2021,Full Season,64.6,1970-01-01,0.0,265,TRUE,5110,1652,0,0,0,0,1,0,8,0,20,390,0,0.051282051282,0.020512820512,0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9785,0.0215
5,172742,190224306,2021,Half Season,1247.400000000001,2022-01-05,0.42857142857142855,276,TRUE,3650,1895,0,6,2,0,4,0,80,0,156,364,0,0.428571428571,0.21978021978,0.51282051282,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.0509,0.9491
5,174428,105757,2021,Full Season,34486.0,2022-01-26,1.0357142857142858,269,TRUE,14235,1886,0,29,0,0,0,0,60,4,396,448,0,0.883928571428,0.133928571428,0.151515151515,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0436,0.9564
5,174819,190744288,2021,Full Season,16118.120000000004,2022-01-26,0.6071428571428571,265,TRUE,5110,1882,0,18,0,3,1,2,12,0,254,350,0,0.725714285714,0.034285714285,0.047244094488,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.3746,0.6254
5,176886,206258249,2021,Full Season,1634.0,2022-01-05,0.10714285714285714,270,TRUE,1460,600,0,3,4,0,1,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.4573,0.5427
5,179136,202738951,2021,Quarter Season,728.0,2021-11-23,0.3333333333333333,92,TRUE,2190,1640,0,2,3,1,0,1,44,0,82,98,0,0.836734693877,0.448979591836,0.536585365853,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9561,0.0439
5,179930,200119434,2021,Mini Plan,784.0,2021-12-29,1.0,69,TRUE,2920,1569,0,4,0,0,0,0,24,0,56,100,0,0.56,0.24,0.428571428571,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,0,0,0.8354,0.1646
5,180459,190236879,2021,Full Season,10565.100000000017,2022-01-26,0.8035714285714286,270,TRUE,3285,1854,0,24,0,4,2,0,10,0,208,372,0,0.559139784946,0.02688172043,0.048076923076,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.2754,0.7246
5,180561,107565,2021,Quarter Season,840.0,2022-01-25,1.0,92,TRUE,2920,1778,0,6,0,0,0,0,0,0,44,106,0,0.415094339622,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.9444,0.0556
5,182507,202248590,2021,Mini Plan,821.0,2021-12-17,1.0,77,TRUE,2190,1656,0,2,0,0,0,0,0,0,0,78,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,0,0.913,0.087
5,184738,202140533,2021,Full Season,36030.55999999999,2022-01-26,0.8839285714285714,270,TRUE,2555,1832,0,28,0,2,2,1,16,0,164,424,0,0.38679245283,0.037735849056,0.097560975609,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,1,1,0,0,0,0,0.0,1,185,0,1,1,0.1294,0.8706
5,185668,190500287,2021,Full Season,7314.30000000001,2022-01-26,0.8928571428571429,265,TRUE,3285,1889,0,25,0,2,1,0,24,0,318,314,0,1.012738853503,0.076433121019,0.075471698113,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,0,0.0,1,185,0,0,1,0.0583,0.9417
