dimCustomerMasterId,distance,seasonYear,events_prior,attended_prior,events_last,attended_last,tenure,atp_last,product_current,product_last,Label,Score
79533,197.81,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
79534,32.86,2023,1,0,1,0,0,83.0,None,Individual,None,1.0
79535,24.84,2022,1,0,1,0,0,45.0,Individual,Individual,None,0.7461
79535,24.84,2023,2,0,1,0,1,42.0,None,Individual,None,1.0
79540,197.81,2023,1,1,1,1,0,55.0,None,Individual,None,1.0
79542,33.3,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
79542,33.3,2023,1,0,0,0,1,0.0,None,None,None,1.0
79547,1.84,2022,2,0,2,0,0,150.0,None,Half Season,None,0.96
79547,1.84,2023,2,0,0,0,1,0.0,None,None,None,1.0
79556,48.37,2022,13,13,0,0,1,0.0,None,None,None,1.0
79556,48.37,2023,13,13,0,0,2,0.0,None,None,None,1.0
79563,53.53,2023,1,1,1,1,0,80.0,None,Individual,None,1.0
79585,1926.26,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
79586,38.2,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
79587,35.95,2022,30,19,17,6,1,24.71,Individual,Full Season,Individual,0.89
79587,35.95,2023,31,19,1,0,2,0.0,None,Individual,None,1.0
79588,197.81,2023,1,0,1,0,0,68.0,None,Individual,None,1.0
79616,9.54,2022,1,0,1,0,0,60.0,None,Individual,None,0.5419
79616,9.54,2023,1,0,0,0,1,0.0,None,None,None,1.0
79618,37.51,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
79635,63.09,2022,30,20,17,7,1,24.94,Individual,Full Season,Individual,0.9
79635,63.09,2023,31,20,1,0,2,0.0,None,Individual,None,1.0
79641,197.81,2022,1,0,1,0,0,32.0,None,Individual,None,0.9876
79641,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
79650,13.28,2022,1,0,1,0,0,28.0,None,Individual,None,0.9986
79650,13.28,2023,1,0,0,0,1,0.0,None,None,None,1.0
79658,46.51,2022,14,14,1,1,1,25.0,None,Individual,None,1.0
79658,46.51,2023,14,14,0,0,2,0.0,None,None,None,1.0
79665,42.31,2023,1,0,1,0,0,37.0,None,Individual,None,0.9963
79667,27.58,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
79667,27.58,2023,1,0,0,0,1,0.0,None,None,None,1.0
79674,65.22,2022,30,28,17,15,1,20.59,Individual,Full Season,Individual,0.91
79674,65.22,2023,32,29,2,1,2,23.75,None,Individual,None,1.0
79677,62.69,2022,13,13,0,0,1,0.0,None,None,None,0.8048
79677,62.69,2023,13,13,0,0,2,0.0,None,None,None,1.0
79683,197.81,2022,1,0,1,0,0,33.0,None,Individual,None,0.9863
79683,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
79684,197.81,2022,1,0,1,0,0,33.0,None,Individual,None,0.9863
79684,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
79687,38.79,2022,30,27,17,14,1,45.29,Individual,Full Season,Individual,0.86
79687,38.79,2023,31,28,1,1,2,0.0,None,Individual,None,1.0
79700,15.07,2023,1,1,1,1,0,45.0,None,Individual,None,1.0
79704,197.81,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
79705,11.98,2023,1,0,1,0,0,26.0,None,Individual,None,0.9728
79711,1430.38,2023,1,1,1,1,0,199.0,None,Individual,None,1.0
79722,197.81,2023,1,0,1,0,0,33.0,None,Individual,None,0.9863
79724,17.84,2022,30,26,17,13,1,28.82,Individual,Full Season,Individual,0.81
79724,17.84,2023,31,27,1,1,2,0.0,None,Individual,None,1.0
79732,1440.0,2022,1,1,0,0,1,0.0,None,None,None,1.0
79732,1440.0,2023,1,1,0,0,2,0.0,None,None,None,1.0
79735,197.81,2022,2,1,2,1,0,33.0,None,Individual,None,1.0
79735,197.81,2023,2,1,0,0,1,0.0,None,None,None,1.0
79752,197.81,2022,1,0,1,0,0,34.0,None,Individual,None,1.0
79752,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
79766,197.81,2022,30,30,17,17,1,123.53,Full Season,Full Season,Full Season,0.95
79766,197.81,2023,46,44,16,14,2,119.11,None,Full Season,None,1.0
79771,197.81,2022,1,0,1,0,0,0.0,None,None,None,0.9892
79771,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
79776,26.22,2023,2,0,2,0,0,33.5,None,Flex Plan,None,1.0
79791,197.81,2022,1,0,1,0,0,77.0,None,Individual,None,1.0
79791,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
79806,22.4,2022,1,0,1,0,0,18.67,None,Individual,None,1.0
79806,22.4,2023,1,0,0,0,1,0.0,None,None,None,1.0
79809,197.81,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
79813,197.81,2023,2,1,2,1,0,46.14,None,Individual,None,1.0
79824,44.7,2022,17,17,17,17,0,20.59,Individual,Full Season,Individual,0.94
79824,44.7,2023,18,18,1,1,1,0.0,None,Individual,None,1.0
79831,3326.25,2023,1,1,1,1,0,505.55,None,None,None,1.0
79837,42.31,2022,13,13,0,0,1,0.0,None,None,None,1.0
79837,42.31,2023,13,13,0,0,2,0.0,None,None,None,1.0
79843,17.0,2022,1,0,1,0,0,28.0,None,Individual,None,0.7308
79843,17.0,2023,1,0,0,0,1,0.0,None,None,None,1.0
79849,3704.19,2022,1,1,1,1,0,35.0,None,Individual,Individual,0.66
79849,3704.19,2023,1,1,0,0,1,0.0,None,None,None,1.0
79850,55.5,2022,1,0,1,0,0,90.0,None,Individual,None,0.98
79850,55.5,2023,1,0,0,0,1,0.0,None,None,None,1.0
79856,10.85,2022,1,1,1,1,0,18.67,None,Individual,None,1.0
79856,10.85,2023,1,1,0,0,1,0.0,None,None,None,1.0
79859,30.51,2023,1,1,1,1,0,80.0,None,Individual,None,0.9783
79869,20.13,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
79869,20.13,2023,1,0,0,0,1,0.0,None,None,None,1.0
79870,1755.87,2023,1,0,1,0,0,25.0,None,Individual,None,1.0
79871,10.7,2023,1,1,1,1,0,75.0,None,Individual,None,0.87
79884,12.75,2023,1,0,1,0,0,89.0,None,Individual,None,0.9
79895,197.81,2023,1,0,1,0,0,64.0,None,Individual,None,1.0
79908,197.81,2023,1,0,1,0,0,31.0,None,Individual,None,1.0
79921,10.85,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
79921,10.85,2023,1,0,0,0,1,0.0,None,None,None,1.0
79922,23.21,2023,1,0,1,0,0,50.0,None,Individual,None,0.95
79932,197.81,2022,1,0,1,0,0,41.0,None,Individual,None,0.9821
79932,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
79941,197.81,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
79946,44.96,2022,1,1,1,1,0,65.0,None,Individual,None,1.0
79946,44.96,2023,1,1,0,0,1,0.0,None,None,None,1.0
79949,197.81,2023,1,0,1,0,0,89.0,None,Individual,None,1.0
79956,32.18,2022,1,1,1,1,0,50.0,None,Individual,None,0.965
79956,32.18,2023,1,1,0,0,1,0.0,None,None,None,1.0
79976,197.81,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
79978,46.01,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
79981,197.81,2023,1,0,1,0,0,28.0,None,Individual,None,0.9477
79998,966.97,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
80008,271.28,2022,30,29,17,16,1,144.12,Individual,Full Season,Full Season,0.74
80008,271.28,2023,31,30,1,1,2,0.0,None,Individual,None,1.0
80012,22.27,2023,1,1,1,1,0,28.0,None,Individual,None,0.92
80016,82.18,2022,13,13,0,0,1,0.0,None,None,None,0.5447
80016,82.18,2023,13,13,0,0,2,0.0,None,None,None,0.9943
80022,98.42,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
80022,98.42,2023,1,0,0,0,1,0.0,None,None,None,1.0
80023,111.6,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
80024,1755.0,2023,1,0,1,0,0,65.0,None,None,None,0.99
80049,1440.29,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
80049,1440.29,2023,1,0,0,0,1,0.0,None,None,None,1.0
80068,27.58,2022,1,0,1,0,0,180.0,None,Individual,None,0.99
80068,27.58,2023,1,0,0,0,1,0.0,None,None,None,1.0
80077,1588.37,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
80078,197.81,2022,1,0,1,0,0,47.0,None,Individual,None,0.9842
80078,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80082,197.81,2023,1,0,1,0,0,70.0,None,Individual,None,0.9358
80085,49.08,2022,30,24,17,11,1,20.59,Individual,Full Season,Individual,0.69
80085,49.08,2023,31,25,1,1,2,0.0,None,Individual,None,1.0
80094,33.3,2022,24,18,17,11,1,35.66,Individual,Full Season,Individual,0.83
80094,33.3,2023,25,18,1,0,2,0.0,None,Individual,None,1.0
80112,27.58,2022,1,0,1,0,0,0.0,None,None,None,1.0
80112,27.58,2023,1,0,0,0,1,0.0,None,None,None,1.0
80121,1721.15,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
80125,197.81,2023,1,0,1,0,0,172.0,None,Individual,None,1.0
80129,623.39,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
80143,86.75,2022,1,0,1,0,0,0.0,None,None,None,1.0
80143,86.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
80154,197.81,2023,1,0,1,0,0,32.0,None,Individual,None,0.9876
80156,52.45,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
80174,50.84,2022,1,0,1,0,0,35.0,None,Individual,None,0.7708
80174,50.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
80185,1713.67,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
80188,52.21,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
80188,52.21,2023,1,0,0,0,1,0.0,None,None,None,1.0
80217,197.81,2022,13,13,0,0,1,0.0,None,None,None,0.9765
80217,197.81,2023,13,13,0,0,2,0.0,None,None,None,1.0
80247,14.62,2023,1,1,1,1,0,35.0,None,Individual,None,0.98
80248,51.7,2022,1,0,1,0,0,45.0,None,Individual,None,1.0
80248,51.7,2023,1,0,0,0,1,0.0,None,None,None,1.0
80250,11.98,2023,1,1,1,1,0,72.0,None,Individual,None,1.0
80256,10.5,2022,13,13,0,0,1,0.0,None,None,None,1.0
80256,10.5,2023,13,13,0,0,2,0.0,None,None,None,1.0
80257,39.09,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
80264,197.81,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
80292,49.08,2022,1,0,1,0,0,30.0,Individual,Individual,None,0.6729
80292,49.08,2023,4,1,3,1,1,33.8,None,Individual,None,0.96
80304,62.69,2022,1,0,1,0,0,100.0,None,Individual,None,1.0
80304,62.69,2023,1,0,0,0,1,0.0,None,None,None,1.0
80309,11.98,2023,1,0,1,0,0,63.0,None,Individual,None,1.0
80312,197.81,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
80316,24.84,2022,13,13,0,0,1,0.0,None,None,None,1.0
80316,24.84,2023,13,13,0,0,2,0.0,None,None,None,1.0
80317,52.24,2023,1,1,1,1,0,72.0,None,Individual,None,1.0
80332,13.37,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
80334,314.1,2022,1,1,1,1,0,80.0,None,Individual,None,1.0
80334,314.1,2023,1,1,0,0,1,0.0,None,None,None,1.0
80349,3734.97,2022,1,1,1,1,0,80.0,None,Individual,None,1.0
80349,3734.97,2023,1,1,0,0,1,0.0,None,None,None,1.0
80352,1900.39,2023,1,0,1,0,0,68.0,None,Individual,None,1.0
80356,297.32,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
80376,86.75,2022,1,0,1,0,0,0.0,None,None,None,1.0
80376,86.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
80378,42.7,2022,1,1,0,0,1,0.0,None,None,None,1.0
80378,42.7,2023,1,1,0,0,2,0.0,None,None,None,1.0
80390,1002.25,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
80391,82.18,2023,1,0,1,0,0,31.0,None,Individual,None,0.99
80394,197.81,2023,1,0,1,0,0,52.0,None,Individual,None,0.9726
80404,617.86,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
80404,617.86,2023,1,0,0,0,1,0.0,None,None,None,1.0
80420,197.81,2023,1,0,1,0,0,53.0,None,Individual,None,0.9764
80427,1598.81,2022,1,0,1,0,0,80.0,None,Individual,None,1.0
80427,1598.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80430,197.81,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
80437,22.27,2022,1,0,1,0,0,30.0,None,Individual,None,0.9975
80437,22.27,2023,1,0,0,0,1,0.0,None,None,None,1.0
80445,82.18,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
80448,197.81,2022,1,0,1,0,0,33.0,None,Individual,None,0.9863
80448,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80450,1988.02,2023,1,0,1,0,0,44.0,None,Individual,None,1.0
80456,197.81,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
80466,59.73,2022,30,29,17,16,1,53.53,Full Season,Full Season,Full Season,0.62
80466,59.73,2023,42,40,12,11,2,54.06,None,Full Season,None,1.0
80468,17.0,2023,1,0,1,0,0,23.0,None,None,None,1.0
80483,197.81,2023,1,0,1,0,0,55.0,None,Individual,None,1.0
80487,21.19,2022,1,0,1,0,0,55.0,None,Individual,None,1.0
80487,21.19,2023,1,0,0,0,1,0.0,None,None,None,1.0
80488,52.24,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
80493,42.19,2022,2,0,2,0,0,31.67,None,Individual,None,0.93
80493,42.19,2023,2,0,0,0,1,0.0,None,None,None,1.0
80504,14.32,2022,1,1,1,1,0,38.0,None,Individual,None,0.99
80504,14.32,2023,1,1,0,0,1,0.0,None,None,None,1.0
80518,197.81,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
80527,1384.06,2022,1,0,1,0,0,28.0,None,Individual,None,0.94
80527,1384.06,2023,1,0,0,0,1,0.0,None,None,None,1.0
80551,28.66,2023,1,0,1,0,0,72.0,None,Individual,None,0.9925
80557,5.79,2023,1,1,1,1,0,38.0,None,None,None,1.0
80569,45.06,2022,1,0,1,0,0,28.0,None,Individual,None,0.8746
80569,45.06,2023,1,0,0,0,1,0.0,None,None,None,1.0
80580,27.17,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
80580,27.17,2023,1,0,0,0,1,0.0,None,None,None,1.0
80589,6.89,2022,1,1,1,1,0,105.0,None,Individual,None,0.99
80589,6.89,2023,1,1,0,0,1,0.0,None,None,None,1.0
80591,19.63,2023,2,0,2,0,0,28.0,None,Individual,None,1.0
80601,197.81,2022,1,0,1,0,0,35.0,None,Individual,None,0.9737
80601,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80620,86.75,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
80620,86.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
80621,164.2,2022,1,0,1,0,0,28.0,None,Individual,None,0.959
80621,164.2,2023,1,0,0,0,1,0.0,None,None,None,1.0
80627,19.63,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
80627,19.63,2023,1,0,0,0,1,0.0,None,None,None,1.0
80628,13.37,2023,1,0,1,0,0,38.0,None,Individual,None,0.9583
80634,74.68,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
80634,74.68,2023,1,0,0,0,1,0.0,None,None,None,1.0
80640,197.81,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
80642,82.62,2023,1,1,1,1,0,77.0,None,Individual,None,1.0
80646,197.81,2023,1,0,1,0,0,44.0,None,Individual,None,1.0
80662,62.69,2022,1,0,1,0,0,28.0,None,Individual,None,0.7304
80662,62.69,2023,1,0,0,0,1,0.0,None,None,None,1.0
80672,46.25,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
80672,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
80675,11.36,2022,1,0,1,0,0,30.0,None,Individual,None,0.627
80675,11.36,2023,1,0,0,0,1,0.0,None,None,None,1.0
80676,62.69,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
80682,197.81,2023,1,0,1,0,0,77.0,None,Individual,None,1.0
80691,197.81,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
80695,51.41,2022,1,0,1,0,0,30.0,None,Individual,None,0.9962
80695,51.41,2023,1,0,0,0,1,0.0,None,None,None,1.0
80702,197.81,2022,1,0,1,0,0,0.0,None,None,None,0.9892
80702,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80707,197.81,2022,1,1,1,1,0,33.0,None,Individual,None,0.9794
80707,197.81,2023,1,1,0,0,1,0.0,None,None,None,1.0
80709,36.77,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
80709,36.77,2023,1,0,0,0,1,0.0,None,None,None,1.0
80715,3.97,2022,23,20,17,14,1,24.71,Individual,Full Season,Individual,0.78
80715,3.97,2023,24,21,1,1,2,0.0,None,Individual,None,1.0
80741,197.81,2022,1,0,1,0,0,33.0,None,Individual,None,0.9863
80741,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80745,45.16,2022,1,0,1,0,0,95.0,None,Individual,None,0.97
80745,45.16,2023,1,0,0,0,1,0.0,None,None,None,1.0
80746,1477.75,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
80749,197.81,2023,1,0,1,0,0,40.0,None,Individual,None,0.9716
80759,22.27,2022,30,20,17,7,1,53.53,Individual,Full Season,Individual,0.73
80759,22.27,2023,31,20,1,0,2,0.0,None,Individual,None,1.0
80765,44.96,2022,1,0,1,0,0,75.0,None,Individual,None,0.5752
80765,44.96,2023,1,0,0,0,1,0.0,None,None,None,1.0
80767,1928.88,2022,1,1,1,1,0,0.0,None,None,None,1.0
80767,1928.88,2023,1,1,0,0,1,0.0,None,None,None,1.0
80769,1950.92,2022,1,1,1,1,0,75.0,None,Individual,None,1.0
80769,1950.92,2023,1,1,0,0,1,0.0,None,None,None,1.0
80770,197.81,2023,1,1,1,1,0,101.0,None,Individual,None,1.0
80783,197.81,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
80790,17.51,2022,1,0,1,0,0,30.0,None,Individual,None,0.7936
80790,17.51,2023,1,0,0,0,1,0.0,None,None,None,1.0
80800,1725.01,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
80800,1725.01,2023,1,0,0,0,1,0.0,None,None,None,1.0
80808,63.09,2023,1,0,1,0,0,61.0,None,Individual,None,1.0
80820,13.37,2023,1,1,1,1,0,32.0,None,Individual,None,1.0
80830,197.81,2022,2,1,2,1,0,35.0,None,Individual,None,1.0
80830,197.81,2023,2,1,0,0,1,0.0,None,None,None,1.0
80840,26.22,2022,13,13,0,0,1,0.0,None,None,None,1.0
80840,26.22,2023,13,13,0,0,2,0.0,None,None,None,1.0
80849,48.37,2022,1,1,0,0,1,0.0,None,None,None,1.0
80849,48.37,2023,1,1,0,0,2,0.0,None,None,None,1.0
80852,47.99,2023,1,0,1,0,0,25.0,None,Individual,None,1.0
80863,8.11,2022,1,1,0,0,1,0.0,None,None,None,1.0
80863,8.11,2023,1,1,0,0,2,0.0,None,None,None,1.0
80874,197.81,2022,1,0,1,0,0,40.0,None,Individual,None,0.9716
80874,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80879,48.37,2022,30,30,17,17,1,37.06,Individual,Full Season,Individual,0.69
80879,48.37,2023,31,31,1,1,2,0.0,None,Individual,None,1.0
80891,197.81,2023,2,1,2,1,0,23.0,None,Individual,None,1.0
80903,14.32,2023,1,0,1,0,0,33.0,None,Individual,None,0.9907
80915,60.17,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
80916,197.81,2022,1,0,1,0,0,105.0,None,Individual,None,1.0
80916,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80926,8.0,2022,1,0,1,0,0,30.0,None,Individual,None,0.96
80926,8.0,2023,1,0,0,0,1,0.0,None,None,None,1.0
80947,197.81,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
80948,5.68,2023,1,0,1,0,0,80.0,None,Individual,None,0.9395
80950,197.81,2022,1,0,1,0,0,0.0,None,None,None,0.9892
80950,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
80958,59.73,2022,1,0,1,0,0,52.0,None,Individual,None,1.0
80958,59.73,2023,1,0,0,0,1,0.0,None,None,None,1.0
80960,52.45,2022,1,0,1,0,0,45.0,None,Individual,None,0.9258
80960,52.45,2023,1,0,0,0,1,0.0,None,None,None,1.0
80963,15.07,2022,2,0,2,0,0,35.5,None,Individual,None,0.925
80963,15.07,2023,2,0,0,0,1,0.0,None,None,None,1.0
80966,13.28,2022,1,1,1,1,0,32.0,None,Individual,None,1.0
80966,13.28,2023,1,1,0,0,1,0.0,None,None,None,1.0
80981,58.32,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
80986,38.79,2023,1,1,1,1,0,37.0,None,Individual,None,1.0
80994,1580.39,2023,1,0,1,0,0,77.0,None,Individual,None,1.0
81001,51.41,2022,1,0,1,0,0,30.0,None,Individual,None,0.9962
81001,51.41,2023,1,0,0,0,1,0.0,None,None,None,1.0
81002,63.09,2022,30,27,17,14,1,20.59,Individual,Full Season,Individual,0.78
81002,63.09,2023,31,28,1,1,2,0.0,None,Individual,None,1.0
81003,46.25,2023,1,0,1,0,0,61.0,None,Individual,None,1.0
81004,22.4,2023,3,2,3,2,0,48.33,None,Individual,None,0.98
81009,44.96,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
81010,48.37,2023,1,1,1,1,0,80.0,None,Individual,None,1.0
81016,44.96,2022,1,0,1,0,0,95.0,None,Individual,None,0.96
81016,44.96,2023,1,0,0,0,1,0.0,None,None,None,1.0
81023,47.74,2022,17,12,17,12,0,121.56,Individual,Full Season,Individual,0.85
81023,47.74,2023,18,13,1,1,1,0.0,None,Individual,None,1.0
81027,17.84,2022,1,0,1,0,0,28.0,Individual,Individual,None,0.701
81027,17.84,2023,2,0,1,0,1,37.0,None,Individual,None,1.0
81058,47.74,2022,30,25,17,12,1,37.06,Individual,Full Season,Individual,0.92
81058,47.74,2023,31,26,1,1,2,0.0,None,Individual,None,1.0
81059,197.81,2022,1,0,1,0,0,0.0,None,None,None,0.9892
81059,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
81073,197.81,2023,1,0,1,0,0,65.0,None,Individual,None,0.9737
81079,197.81,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
81080,197.81,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
81083,45.06,2022,2,1,2,1,0,38.5,None,Individual,None,0.96
81083,45.06,2023,2,1,0,0,1,0.0,None,None,None,1.0
81085,27.17,2022,13,13,0,0,1,0.0,None,None,None,1.0
81085,27.17,2023,13,13,0,0,2,0.0,None,None,None,1.0
81088,19.63,2022,13,13,0,0,1,0.0,None,None,None,0.9777
81088,19.63,2023,13,13,0,0,2,0.0,None,None,None,1.0
81097,60.17,2022,13,13,0,0,1,0.0,None,None,None,1.0
81097,60.17,2023,13,13,0,0,2,0.0,None,None,None,1.0
81104,16.2,2023,2,0,2,0,0,33.0,None,Individual,None,0.8685
81105,63.09,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
81105,63.09,2023,1,0,0,0,1,0.0,None,None,None,1.0
81107,15.07,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
81107,15.07,2023,1,0,0,0,1,0.0,None,None,None,1.0
81117,22.4,2022,1,0,1,0,0,37.0,None,Individual,None,1.0
81117,22.4,2023,1,0,0,0,1,0.0,None,None,None,1.0
81121,53.53,2022,30,24,17,11,1,140.0,Full Season,Full Season,Full Season,0.83
81121,53.53,2023,44,37,14,13,2,167.84,None,Full Season,None,1.0
81123,197.81,2022,1,0,1,0,0,35.0,None,Individual,None,0.9737
81123,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
81124,15.07,2022,13,13,0,0,1,0.0,None,None,None,1.0
81124,15.07,2023,13,13,0,0,2,0.0,None,None,None,1.0
81141,55.5,2023,3,1,3,1,0,60.94,None,Individual,None,0.8
81146,197.81,2023,1,0,1,0,0,40.0,None,Individual,None,0.9716
81147,5.77,2022,17,15,17,15,0,25.56,Individual,Full Season,Individual,0.72
81147,5.77,2023,18,16,1,1,1,0.0,None,Individual,None,1.0
81154,197.81,2022,1,1,1,1,0,33.0,None,Individual,None,0.9794
81154,197.81,2023,1,1,0,0,1,0.0,None,None,None,1.0
81176,65.22,2022,6,6,0,0,1,0.0,None,None,None,1.0
81176,65.22,2023,6,6,0,0,2,0.0,None,None,None,1.0
81178,197.81,2022,1,0,1,0,0,88.0,None,Individual,None,1.0
81178,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
81179,52.45,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
81180,1936.73,2022,1,0,1,0,0,50.0,None,Individual,None,1.0
81180,1936.73,2023,1,0,0,0,1,0.0,None,None,None,1.0
81181,32.18,2022,2,1,2,1,0,32.2,None,Individual,None,0.99
81181,32.18,2023,2,1,0,0,1,0.0,None,None,None,1.0
81195,197.81,2022,2,0,2,0,0,54.0,None,Individual,None,1.0
81195,197.81,2023,2,0,0,0,1,0.0,None,None,None,1.0
81205,966.97,2022,30,21,17,8,1,53.53,Individual,Full Season,Individual,0.74
81205,966.97,2023,31,22,1,1,2,0.0,None,Individual,None,1.0
81208,48.37,2022,1,1,1,1,0,80.0,None,Individual,None,1.0
81208,48.37,2023,1,1,0,0,1,0.0,None,None,None,1.0
81212,63.09,2022,30,30,17,17,1,20.59,Full Season,Full Season,Full Season,0.86
81212,63.09,2023,36,36,6,6,2,20.72,None,Full Season,None,1.0
81222,38.79,2022,1,0,1,0,0,28.0,None,Individual,None,0.7816
81222,38.79,2023,1,0,0,0,1,0.0,None,None,None,1.0
81224,41.92,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
81224,41.92,2023,1,0,0,0,1,0.0,None,None,None,1.0
81225,197.81,2023,2,0,2,0,0,35.43,None,Individual,None,1.0
81226,50.46,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
81236,1594.62,2022,1,1,1,1,0,105.0,None,Individual,None,1.0
81236,1594.62,2023,1,1,0,0,1,0.0,None,None,None,1.0
81243,17.84,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
81243,17.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
81248,37.83,2022,17,9,17,9,0,23.33,Individual,Full Season,Full Season,0.57
81248,37.83,2023,18,10,1,1,1,0.0,None,Individual,None,1.0
81249,46.25,2022,1,0,1,0,0,105.0,None,Individual,None,1.0
81249,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
81258,20.13,2022,17,7,17,7,0,24.71,Individual,Full Season,Individual,0.74
81258,20.13,2023,18,8,1,1,1,0.0,None,Individual,None,0.99
81261,50.46,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
81261,50.46,2023,1,0,0,0,1,0.0,None,None,None,1.0
81266,58.74,2022,13,13,0,0,1,0.0,None,None,None,0.931
81266,58.74,2023,13,13,0,0,2,0.0,None,None,None,1.0
81303,52.45,2022,30,21,17,8,1,58.95,Individual,Full Season,Individual,0.76
81303,52.45,2023,31,22,1,1,2,0.0,None,Individual,None,1.0
81313,45.16,2022,24,21,17,14,1,37.06,Individual,Full Season,Individual,0.82
81313,45.16,2023,25,21,1,0,2,0.0,None,Individual,None,1.0
81331,197.81,2022,1,0,1,0,0,35.0,None,Individual,None,0.9737
81331,197.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
81337,29.7,2023,1,0,1,0,0,55.0,None,Individual,None,1.0
81348,32.18,2022,30,18,17,5,1,89.74,Individual,Full Season,Individual,0.7
